"CLAIM_ONLY_P8","stage2__medivation__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/medivation/W2_MULTI_REGION/w2_sale_process_part1.json","advises","J.P. Morgan Securities LLC","Medivation","J.P. Morgan Securities LLC (“J.P. Morgan”) and Evercore Group L.L.C. (“Evercore”), financial advisors to Medivation"
"CLAIM_ONLY_P8","stage2__medivation__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/medivation/W2_MULTI_REGION/w2_sale_process_part1.json","advises","Evercore Group L.L.C.","Medivation","J.P. Morgan Securities LLC (“J.P. Morgan”) and Evercore Group L.L.C. (“Evercore”), financial advisors to Medivation"
"CLAIM_ONLY_P8","stage2__medivation__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/medivation/W2_MULTI_REGION/w2_sale_process_part1.json","advises","Cooley LLP","Medivation","Cooley LLP (“Cooley”), a legal advisor to Medivation"
"CLAIM_ONLY_P8","stage2__medivation__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/medivation/W2_MULTI_REGION/w2_sale_process_part1.json","advises","Wachtell, Lipton, Rosen & Katz","Medivation","Wachtell, Lipton, Rosen & Katz (“Wachtell Lipton”), a legal advisor to Medivation"
"CLAIM_ONLY_P8","stage2__medivation__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/medivation/W2_MULTI_REGION/w2_sale_process_part1.json","acquisition_vehicle_of","Purchaser","Pfizer","Purchaser will be merged with and into Medivation, with Medivation continuing as the surviving corporation in the Merger and as a wholly-owned subsidiary of Pfizer"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"CLAIM_ONLY_P8","stage2__medivation__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part2__medium__r1","inputs/medivation/W2_MULTI_REGION/w2_sale_process_part2.json","acquisition_vehicle_of","Purchaser","Pfizer","formation and corporate purpose of Purchaser"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"CLAIM_ONLY_P8","stage2__penford__CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/penford/W1_SALE_PROCESS/w1_sale_process_part1.json","advises","Deutsche Bank","Penford","An engagement letter with Deutsche Bank was executed on September 11, 2014."
"CLAIM_ONLY_P8","stage2__penford__CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/penford/W1_SALE_PROCESS/w1_sale_process_part1.json","advises","Perkins Coie LLP","Penford","Perkins Coie LLP (referred to as Perkins Coie), Penford’s legal counsel"
"CLAIM_ONLY_P8","stage2__penford__CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/penford/W1_SALE_PROCESS/w1_sale_process_part1.json","advises","J.P. Morgan Securities","Ingredion","J.P. Morgan Securities, Ingredion’s financial advisor"
"CLAIM_ONLY_P8","stage2__penford__CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/penford/W1_SALE_PROCESS/w1_sale_process_part1.json","advises","Sidley Austin LLP","Ingredion","Sidley Austin LLP (referred to as Sidley Austin), Ingredion’s legal counsel"
"CLAIM_ONLY_P8","stage2__penford__CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/penford/W1_SALE_PROCESS/w1_sale_process_part1.json","advises","Milbank, Tweed, Hadley & McCloy, LLP","SEACOR","Milbank, Tweed, Hadley & McCloy, LLP (referred to as Milbank), legal counsel to SEACOR"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"CLAIM_ONLY_P8","stage2__penford__CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part2__medium__r1","inputs/penford/W1_SALE_PROCESS/w1_sale_process_part2.json","advises","Deutsche Bank","Penford","representatives of Penford’s legal and financial advisors were present"
"CLAIM_ONLY_P8","stage2__penford__CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part2__medium__r1","inputs/penford/W1_SALE_PROCESS/w1_sale_process_part2.json","advises","Perkins Coie","Penford","Perkins Coie provided a review, and led a discussion, of the fiduciary duties of Penford’s board under Washington law"
"CLAIM_ONLY_P8","stage2__penford__CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part2__medium__r1","inputs/penford/W1_SALE_PROCESS/w1_sale_process_part2.json","supports","SEACOR","Ingredion","Penford, Ingredion and SEACOR executed the voting and support agreement"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"CLAIM_ONLY_P8","stage2__penford__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_buyer_group_or_transaction_structure__medium__r1","inputs/penford/W2_MULTI_REGION/w2_buyer_group_or_transaction_structure.json","affiliate_of","Prospect Sub, Inc.","Ingredion","Prospect Sub, Inc., a wholly owned subsidiary of Ingredion (referred to as Merger Sub)"
"CLAIM_ONLY_P8","stage2__penford__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_buyer_group_or_transaction_structure__medium__r1","inputs/penford/W2_MULTI_REGION/w2_buyer_group_or_transaction_structure.json","controls","Ingredion","Prospect Sub, Inc.","Prospect Sub, Inc., a wholly owned subsidiary of Ingredion (referred to as Merger Sub)"
"CLAIM_ONLY_P8","stage2__penford__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_buyer_group_or_transaction_structure__medium__r1","inputs/penford/W2_MULTI_REGION/w2_buyer_group_or_transaction_structure.json","acquisition_vehicle_of","Merger Sub","Ingredion","was organized solely for the purpose of entering into the Agreement and Plan of Merger, dated as of October 14, 2014, by and among Penford, Ingredion and Merger Sub (as it may be amended from time to time, referred to as the merger agreement) and completing the proposed merger contemplated by the merger agreement (referred to as the merger)."
"CLAIM_ONLY_P8","stage2__penford__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_buyer_group_or_transaction_structure__medium__r1","inputs/penford/W2_MULTI_REGION/w2_buyer_group_or_transaction_structure.json","acquisition_vehicle_of","Merger Sub","Penford","Under the merger agreement, Merger Sub will merge with and into Penford, with Penford continuing as the surviving corporation of the merger."
"CLAIM_ONLY_P8","stage2__penford__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_buyer_group_or_transaction_structure__medium__r1","inputs/penford/W2_MULTI_REGION/w2_buyer_group_or_transaction_structure.json","controls","Ingredion","Penford","After completion of the merger, Ingredion will own 100% of the shares of Penford’s outstanding common stock."
"CLAIM_ONLY_P8","stage2__penford__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_buyer_group_or_transaction_structure__medium__r1","inputs/penford/W2_MULTI_REGION/w2_buyer_group_or_transaction_structure.json","advises","Deutsche Bank","Penford","Deutsche Bank), Penford’s financial advisor"
"CLAIM_ONLY_P8","stage2__penford__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_buyer_group_or_transaction_structure__medium__r1","inputs/penford/W2_MULTI_REGION/w2_buyer_group_or_transaction_structure.json","affiliate_of","SEACOR Holdings Inc.","Penford","SEACOR Holdings Inc. (referred to as SEACOR), the owner of approximately 9.28% of Penford’s outstanding common stock"
"CLAIM_ONLY_P8","stage2__penford__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_buyer_group_or_transaction_structure__medium__r1","inputs/penford/W2_MULTI_REGION/w2_buyer_group_or_transaction_structure.json","supports","SEACOR Holdings Inc.","Ingredion","Ingredion, SEACOR Holdings Inc. (referred to as SEACOR), the owner of approximately 9.28% of Penford’s outstanding common stock, and Penford entered into a voting and support agreement dated as of October 14, 2014 pursuant to which SEACOR has agreed, among other things, to vote the shares it owns to approve the merger agreement"
"CLAIM_ONLY_P8","stage2__penford__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_buyer_group_or_transaction_structure__medium__r1","inputs/penford/W2_MULTI_REGION/w2_buyer_group_or_transaction_structure.json","supports","SEACOR Holdings Inc.","Penford","Ingredion, SEACOR Holdings Inc. (referred to as SEACOR), the owner of approximately 9.28% of Penford’s outstanding common stock, and Penford entered into a voting and support agreement dated as of October 14, 2014 pursuant to which SEACOR has agreed, among other things, to vote the shares it owns to approve the merger agreement"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"CLAIM_ONLY_P8","stage2__penford__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_committee_or_conflict__medium__r1","inputs/penford/W2_MULTI_REGION/w2_committee_or_conflict.json","member_of","Executive Committee","Penford board","the Executive Committee of the Penford board"
"CLAIM_ONLY_P8","stage2__penford__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_committee_or_conflict__medium__r1","inputs/penford/W2_MULTI_REGION/w2_committee_or_conflict.json","advises","Perkins Coie LLP","Penford","Perkins Coie LLP (referred to as Perkins Coie), Penford’s legal counsel"
"CLAIM_ONLY_P8","stage2__penford__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_committee_or_conflict__medium__r1","inputs/penford/W2_MULTI_REGION/w2_committee_or_conflict.json","advises","Deutsche Bank","Company","Deutsche Bank as the Company’s financial advisor"
"CLAIM_ONLY_P8","stage2__penford__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_committee_or_conflict__medium__r1","inputs/penford/W2_MULTI_REGION/w2_committee_or_conflict.json","affiliate_of","Mr. Behrens","SEACOR","Mr. Behrens, the SEACOR representative on the board"
"CLAIM_ONLY_P8","stage2__penford__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_committee_or_conflict__medium__r1","inputs/penford/W2_MULTI_REGION/w2_committee_or_conflict.json","member_of","Mr. Behrens","board","Mr. Behrens, the SEACOR representative on the board"
"CLAIM_ONLY_P8","stage2__penford__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_committee_or_conflict__medium__r1","inputs/penford/W2_MULTI_REGION/w2_committee_or_conflict.json","advises","Deutsche Bank","Company","An engagement letter with Deutsche Bank was executed on September 11, 2014."
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"CLAIM_ONLY_P8","stage2__penford__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/penford/W2_MULTI_REGION/w2_financing.json","finances","Ingredion","merger consideration and merger-related costs","Ingredion expects to pay the merger consideration and merger-related costs with then-available funds, which funds may include available cash and proceeds from borrowings under Ingredion’s revolving credit agreement."
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"CLAIM_ONLY_P8","stage2__penford__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/penford/W2_MULTI_REGION/w2_sale_process_part1.json","advises","Deutsche Bank","Penford","the Executive Committee directed management to proceed to retain Deutsche Bank as the Company’s financial advisor and to advise on shareholder matters and to evaluate strategic alternatives"
"CLAIM_ONLY_P8","stage2__penford__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/penford/W2_MULTI_REGION/w2_sale_process_part1.json","advises","Deutsche Bank","Penford","An engagement letter with Deutsche Bank was executed on September 11, 2014."
"CLAIM_ONLY_P8","stage2__penford__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/penford/W2_MULTI_REGION/w2_sale_process_part1.json","advises","Perkins Coie LLP","Penford","Perkins Coie LLP (referred to as Perkins Coie), Penford’s legal counsel"
"CLAIM_ONLY_P8","stage2__penford__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/penford/W2_MULTI_REGION/w2_sale_process_part1.json","advises","J.P. Morgan Securities","Ingredion","J.P. Morgan Securities, Ingredion’s financial advisor"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"CLAIM_ONLY_P8","stage2__penford__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part2__medium__r1","inputs/penford/W2_MULTI_REGION/w2_sale_process_part2.json","advises","Deutsche Bank","Penford","certain members of management of each of Penford and Ingredion, and representatives of their legal advisors, Perkins Coie and Sidley Austin, respectively, and their financial advisors, Deutsche Bank and J.P. Morgan Securities, respectively"
"CLAIM_ONLY_P8","stage2__penford__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part2__medium__r1","inputs/penford/W2_MULTI_REGION/w2_sale_process_part2.json","advises","Perkins Coie","Penford","certain members of management of each of Penford and Ingredion, and representatives of their legal advisors, Perkins Coie and Sidley Austin, respectively, and their financial advisors, Deutsche Bank and J.P. Morgan Securities, respectively"
"CLAIM_ONLY_P8","stage2__penford__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part2__medium__r1","inputs/penford/W2_MULTI_REGION/w2_sale_process_part2.json","supports","SEACOR","Ingredion","Penford, Ingredion and SEACOR executed the voting and support agreement."
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"CLAIM_ONLY_P8","stage2__petsmart-inc__CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/petsmart-inc/W1_SALE_PROCESS/w1_sale_process_part1.json","advises","J.P. Morgan Securities LLC","the board","J.P. Morgan Securities LLC (“J.P. Morgan”) rendered its oral opinion, subsequently confirmed in writing on December 14, 2014, to the board"
"CLAIM_ONLY_P8","stage2__petsmart-inc__CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/petsmart-inc/W1_SALE_PROCESS/w1_sale_process_part1.json","advises","outside legal advisors","the board","the board, after consultation with outside legal and financial advisors"
"CLAIM_ONLY_P8","stage2__petsmart-inc__CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/petsmart-inc/W1_SALE_PROCESS/w1_sale_process_part1.json","member_of","funds advised by BC Partners, Inc.","Buyer Group","the “Buyer Group” refers to a consortium of funds advised by BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and, at all times after December 12, 2014, Longview Asset Management, LLC;"
"CLAIM_ONLY_P8","stage2__petsmart-inc__CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/petsmart-inc/W1_SALE_PROCESS/w1_sale_process_part1.json","member_of","La Caisse de dépôt et placement du Québec","Buyer Group","the “Buyer Group” refers to a consortium of funds advised by BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and, at all times after December 12, 2014, Longview Asset Management, LLC;"
"CLAIM_ONLY_P8","stage2__petsmart-inc__CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/petsmart-inc/W1_SALE_PROCESS/w1_sale_process_part1.json","member_of","affiliates of GIC Special Investments Pte Ltd","Buyer Group","the “Buyer Group” refers to a consortium of funds advised by BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and, at all times after December 12, 2014, Longview Asset Management, LLC;"
"CLAIM_ONLY_P8","stage2__petsmart-inc__CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/petsmart-inc/W1_SALE_PROCESS/w1_sale_process_part1.json","member_of","affiliates of StepStone Group LP","Buyer Group","the “Buyer Group” refers to a consortium of funds advised by BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and, at all times after December 12, 2014, Longview Asset Management, LLC;"
